Year,Month,Com.Scheduled Int,Com.Scheduled Dom,Com.Non-Scheduled Int,Com.Non-Scheduled Dom,Private Int,Private Dom,Military Int,Military Dom,Tot Excl. Military/civil,Tot Incl. Military/civil,Tot International,Tot Domestic,Total
1992,1,735,1417,245,977,722,2043,264,7912,6139,14315,1702,4436,6139
1992,2,770,1483,256,1022,756,2138,276,8282,6426,14984,1782,4644,6426
1992,3,40,77,13,53,39,111,14,429,332,775,92,240,332
1992,4,1617,3115,539,2147,1587,4490,579,17392,13494,31465,3742,9751,13494
1992,5,867,1671,289,1151,851,2408,311,9329,7238,16877,2007,5231,7238
1992,6,148,286,50,197,146,412,53,1597,1239,2890,344,896,1239
1992,7,902,1738,300,1197,886,2505,323,9703,7528,17554,2088,5440,7528
1992,8,102,197,34,136,100,284,37,1100,854,1991,237,617,854
1992,9,917,1766,305,1217,900,2546,329,9861,7650,17840,2122,5529,7650
1992,10,896,1726,298,1189,879,2487,321,9635,7475,17431,2073,5402,7475
1992,11,770,1484,257,1023,756,2139,276,8287,6429,14992,1783,4646,6429
1992,12,1352,2604,450,1795,1327,3754,484,14541,11282,26307,3129,8153,11282
1993,1,704,964,259,852,711,1850,190,6182,5340,11712,1674,3666,5340
1993,2,797,1091,293,964,805,2093,215,6994,6042,13250,1894,4147,6042
1993,3,493,675,181,597,498,1295,133,4329,3739,8201,1173,2567,3739
1993,4,254,348,93,308,257,668,69,2233,1929,4231,605,1324,1929
1993,5,703,962,258,851,710,1846,189,6170,5330,11689,1671,3659,5330
1993,6,477,653,175,577,482,1252,128,4186,3616,7930,1134,2482,3616
1993,7,758,1038,279,918,766,1992,204,6657,5751,12612,1803,3948,5751
1993,8,1643,2248,604,1988,1659,4314,442,14418,12455,27316,3905,8550,12455
1993,9,141,194,52,171,143,371,38,1241,1072,2351,336,736,1072
1993,10,1020,1396,375,1234,1031,2679,275,8956,7736,16966,2426,5310,7736
1993,11,241,330,89,291,243,632,65,2114,1826,4005,573,1253,1826
1993,12,2440,3339,896,2952,2464,6407,657,21414,18498,40570,5800,12698,18498
1994,1,268,300,142,495,307,679,75,2240,2191,4507,718,1474,2191
1994,2,905,1012,481,1669,1036,2293,255,7559,7395,15210,2422,4974,7395
1994,3,558,623,296,1028,639,1413,157,4658,4557,9372,1492,3065,4557
1994,4,67,75,36,124,77,170,19,560,548,1127,179,368,548
1994,5,896,1002,476,1653,1026,2270,252,7485,7322,15059,2398,4924,7322
1994,6,848,948,451,1565,971,2149,239,7085,6932,14256,2270,4662,6932
1994,7,223,249,118,411,255,565,63,1861,1821,3745,596,1225,1821
1994,8,3446,3853,1831,6358,3947,8733,971,28792,28167,57930,9224,18943,28167
1994,9,1151,1287,611,2123,1318,2916,324,9615,9407,19346,3080,6326,9407
1994,10,61,68,32,112,70,154,17,508,497,1022,163,334,497
1994,11,883,987,469,1629,1011,2237,249,7377,7217,14842,2363,4854,7217
1994,12,957,1070,509,1766,1096,2426,270,7999,7826,16094,2563,5263,7826
1995,1,667,1040,398,1214,705,1397,212,5100,5420,10733,1769,3651,5420
1995,2,801,1250,478,1459,847,1679,255,6129,6513,12898,2126,4388,6513
1995,3,523,816,312,952,553,1096,166,4000,4251,8417,1387,2863,4251
1995,4,2075,3239,1238,3779,2194,4350,660,15881,16876,33418,5508,11369,16876
1995,5,757,1182,452,1379,801,1587,241,5794,6157,12191,2009,4148,6157
1995,6,304,475,181,554,321,638,97,2327,2473,4896,807,1666,2473
1995,7,825,1288,492,1503,873,1730,263,6315,6710,13288,2190,4520,6710
1995,8,693,1081,413,1262,732,1452,220,5301,5634,11155,1838,3795,5634
1995,9,93,146,56,170,99,196,30,715,760,1506,248,512,760
1995,10,544,848,324,990,575,1140,173,4160,4421,8754,1443,2978,4421
1995,11,801,1249,477,1458,847,1678,255,6127,6511,12892,2125,4386,6511
1995,12,2176,3397,1298,3963,2301,4562,693,16655,17699,35046,5776,11923,17699
1996,1,1208,2241,701,1967,1039,1954,284,7963,9110,17357,2948,6162,9110
1996,2,33,61,19,53,28,53,8,215,246,468,80,166,246
1996,3,1489,2762,864,2424,1280,2409,350,9813,11228,21391,3633,7595,11228
1996,4,1472,2730,854,2396,1265,2381,346,9700,11098,21144,3592,7507,11098
1996,5,1356,2516,788,2208,1166,2195,319,8941,10230,19490,3310,6919,10230
1996,6,182,338,106,297,157,295,43,1201,1374,2618,445,929,1374
1996,7,776,1439,450,1263,667,1255,182,5112,5849,11143,1893,3956,5849
1996,8,1185,2198,688,1929,1019,1917,278,7812,8937,17027,2892,6045,8937
1996,9,973,1805,565,1584,837,1574,228,6414,7338,13980,2375,4963,7338
1996,10,1432,2657,831,2332,1232,2317,336,9440,10801,20578,3495,7306,10801
1996,11,94,175,55,153,81,152,22,621,711,1354,230,481,711
1996,12,1333,2472,774,2169,1146,2156,313,8784,10050,19147,3252,6798,10050
1997,1,930,1657,635,1577,669,1127,198,4693,6593,11485,2233,4360,6593
1997,2,1120,1995,764,1899,805,1357,239,5653,7941,13833,2690,5251,7941
1997,3,114,202,77,192,81,138,24,572,804,1401,272,532,804
1997,4,216,384,147,365,155,261,46,1088,1528,2661,518,1010,1528
1997,5,1051,1873,717,1782,756,1273,224,5305,7452,12980,2524,4928,7452
1997,6,259,460,176,438,186,313,55,1304,1832,3191,621,1211,1832
1997,7,1406,2504,959,2383,1011,1703,300,7095,9967,17361,3376,6591,9967
1997,8,2122,3780,1448,3596,1525,2570,452,10707,15041,26200,5095,9946,15041
1997,9,222,396,152,377,160,269,48,1122,1576,2745,534,1042,1576
1997,10,1896,3377,1294,3213,1363,2296,404,9566,13438,23409,4552,8886,13438
1997,11,1855,3305,1266,3145,1334,2247,395,9362,13151,22908,4455,8696,13151
1997,12,1170,2084,798,1983,841,1417,249,5905,8295,14450,2810,5485,8295
1998,1,49,57,30,73,28,57,9,196,294,498,107,187,294
1998,2,1634,1914,995,2437,927,1892,292,6539,9800,16631,3556,6244,9800
1998,3,250,292,152,372,142,289,45,999,1497,2540,543,954,1497
1998,4,308,361,188,459,175,357,55,1232,1846,3133,670,1176,1846
1998,5,1530,1793,932,2283,868,1772,273,6124,9178,15575,3330,5847,9178
1998,6,1782,2089,1086,2659,1011,2064,318,7135,10693,18145,3880,6813,10693
1998,7,1594,1868,972,2379,905,1846,285,6381,9564,16230,3470,6093,9564
1998,8,3823,4480,2329,5704,2169,4427,682,15301,22932,38916,8321,14611,22932
1998,9,437,512,266,652,248,506,78,1750,2622,4450,951,1670,2622
1998,10,1613,1891,983,2407,915,1868,288,6457,9677,16422,3512,6166,9677
1998,11,787,923,480,1175,447,912,140,3151,4722,8014,1714,3009,4722
1998,12,433,508,264,647,246,502,77,1735,2600,4413,944,1657,2600
1999,1,999,710,696,1977,416,816,197,3559,5616,9372,2111,3504,5616
1999,2,1115,793,777,2207,465,911,220,3972,6267,10458,2356,3911,6267
1999,3,699,497,487,1384,292,572,138,2492,3931,6561,1478,2453,3931
1999,4,1447,1029,1009,2865,603,1183,286,5156,8135,13577,3059,5077,8135
1999,5,51,37,36,102,21,42,10,183,289,482,109,180,289
1999,6,504,358,351,998,210,412,100,1796,2833,4729,1065,1768,2833
1999,7,1400,996,976,2772,584,1144,276,4989,7871,13136,2960,4912,7871
1999,8,525,374,366,1040,219,429,104,1871,2953,4928,1110,1843,2953
1999,9,1141,811,795,2258,475,932,225,4064,6412,10702,2411,4001,6412
1999,10,1447,1029,1008,2863,603,1182,286,5154,8132,13571,3057,5074,8132
1999,11,1435,1021,1000,2842,598,1173,283,5114,8070,13468,3034,5036,8070
1999,12,3986,2834,2778,7891,1661,3257,787,14201,22407,37395,8425,13982,22407
2000,1,214,143,139,313,74,156,46,565,1039,1651,428,612,1039
2000,2,620,413,402,907,215,451,133,1636,3009,4778,1238,1771,3009
2000,3,935,622,606,1366,324,680,200,2465,4533,7198,1864,2668,4533
2000,4,3363,2237,2179,4917,1166,2447,721,8870,16309,25900,6708,9601,16309
2000,5,44,29,29,65,15,32,9,116,214,340,88,126,214
2000,6,1254,834,813,1833,435,912,269,3308,6082,9658,2502,3580,6082
2000,7,1390,924,900,2032,482,1011,298,3665,6739,10701,2772,3967,6739
2000,8,755,503,490,1104,262,550,162,1993,3664,5818,1507,2157,3664
2000,9,1338,890,867,1956,464,974,287,3529,6489,10305,2669,3820,6489
2000,10,460,306,298,673,160,335,99,1214,2232,3545,918,1314,2232
2000,11,1494,994,968,2184,518,1087,320,3939,7243,11503,2979,4264,7243
2000,12,1012,674,656,1480,351,736,217,2670,4909,7796,2019,2890,4909
2001,1,1372,854,868,1564,429,835,179,4222,5922,10324,2669,3253,5922
2001,2,224,139,142,255,70,136,29,689,967,1685,436,531,967
2001,3,832,518,526,949,261,506,109,2561,3592,6262,1619,1973,3592
2001,4,2167,1349,1371,2472,679,1319,283,6671,9357,16310,4217,5140,9357
2001,5,1035,644,655,1180,324,630,135,3186,4468,7789,2014,2455,4468
2001,6,795,495,503,906,249,484,104,2446,3431,5980,1546,1884,3431
2001,7,962,599,609,1097,301,586,125,2962,4154,7241,1872,2282,4154
2001,8,2234,1390,1413,2547,699,1359,291,6875,9643,16810,4346,5297,9643
2001,9,257,160,162,293,80,156,33,790,1107,1930,499,608,1107
2001,10,231,144,146,263,72,141,30,711,997,1738,449,548,997
2001,11,1507,938,953,1719,472,917,197,4639,6507,11342,2933,3574,6507
2001,12,1107,689,700,1262,346,674,144,3406,4777,8328,2153,2624,4777
2002,1,548,206,314,417,154,266,113,1463,1905,3482,1016,889,1905
2002,2,1252,470,717,953,351,608,258,3341,4350,7949,2320,2030,4350
2002,3,484,182,277,369,136,235,100,1292,1683,3075,897,786,1683
2002,4,1931,725,1106,1469,541,938,399,5153,6710,12262,3578,3132,6710
2002,5,1340,502,767,1019,376,651,277,3574,4655,8506,2482,2173,4655
2002,6,35,13,20,27,10,17,7,94,122,223,65,57,122
2002,7,375,141,215,285,105,182,77,1001,1303,2381,695,608,1303
2002,8,2928,1099,1677,2228,821,1422,605,7814,10175,18594,5426,4750,10175
2002,9,13,5,8,10,4,7,3,35,46,84,24,21,46
2002,10,402,151,230,306,113,195,83,1073,1397,2553,745,652,1397
2002,11,748,281,428,569,210,364,155,1997,2601,4752,1387,1214,2601
2002,12,1504,564,861,1145,422,731,311,4015,5228,9554,2788,2440,5228
2003,1,332,127,217,264,80,144,39,919,1165,2123,630,535,1165
2003,2,1454,555,950,1156,352,632,169,4023,5099,9292,2756,2343,5099
2003,3,1179,450,770,938,285,512,137,3262,4134,7532,2234,1900,4134
2003,4,1523,581,995,1211,368,661,177,4212,5339,9728,2886,2453,5339
2003,5,778,297,508,619,188,338,91,2152,2728,4971,1474,1254,2728
2003,6,1547,591,1011,1230,374,672,180,4279,5423,9882,2931,2492,5423
2003,7,1233,471,805,980,298,535,143,3411,4323,7877,2336,1986,4323
2003,8,277,106,181,220,67,120,32,767,972,1771,525,447,972
2003,9,1035,395,676,823,250,449,120,2862,3628,6610,1961,1667,3628
2003,10,457,174,298,363,110,198,53,1263,1601,2917,865,736,1601
2003,11,263,101,172,209,64,115,31,729,923,1683,499,424,923
2003,12,251,96,164,200,61,109,29,695,880,1604,476,405,880
2004,1,295,119,166,206,73,149,34,761,1008,1804,534,474,1008
2004,2,916,369,515,641,227,463,107,2362,3129,5598,1658,1472,3129
2004,3,339,136,190,237,84,171,39,874,1158,2071,613,544,1158
2004,4,1542,620,867,1079,382,779,179,3977,5269,9425,2791,2478,5269
2004,5,1740,700,978,1217,431,879,202,4487,5945,10633,3149,2796,5945
2004,6,1173,472,659,821,291,592,136,3026,4008,7170,2123,1885,4008
2004,7,88,35,49,61,22,44,10,226,300,536,159,141,300
2004,8,1861,748,1045,1302,461,939,216,4798,6357,11371,3367,2990,6357
2004,9,1757,707,987,1229,435,887,204,4529,6001,10734,3179,2822,6001
2004,10,593,238,333,415,147,299,69,1528,2024,3621,1072,952,2024
2004,11,36,15,20,25,9,18,4,94,124,222,66,58,124
2004,12,160,64,90,112,40,81,19,413,547,979,290,257,547
2005,1,456,215,258,375,95,167,73,994,1567,2634,809,757,1567
2005,2,1416,669,801,1164,296,519,228,3086,4864,8178,2512,2352,4864
2005,3,1044,493,591,858,218,383,168,2276,3587,6032,1853,1734,3587
2005,4,1337,632,757,1099,279,491,215,2915,4594,7725,2373,2221,4594
2005,5,1256,594,711,1033,262,461,202,2739,4318,7259,2230,2088,4318
2005,6,88,42,50,72,18,32,14,192,303,509,157,147,303
2005,7,1217,575,689,1001,254,447,196,2654,4183,7033,2161,2022,4183
2005,8,2269,1072,1285,1865,474,833,365,4947,7797,13109,4027,3770,7797
2005,9,55,26,31,45,12,20,9,121,190,319,98,92,190
2005,10,55,26,31,45,11,20,9,119,188,316,97,91,188
2005,11,1060,501,600,872,222,389,171,2312,3644,6126,1882,1762,3644
2005,12,309,146,175,254,65,113,50,674,1061,1785,548,513,1061
2006,1,536,215,238,409,90,192,43,1078,1680,2801,864,815,1680
2006,2,1012,405,450,771,169,362,81,2035,3171,5287,1632,1539,3171
2006,3,889,356,395,678,149,318,71,1788,2785,4644,1433,1352,2785
2006,4,2575,1031,1145,1962,430,922,206,5177,8065,13449,4150,3915,8065
2006,5,1042,417,463,794,174,373,83,2094,3262,5439,1679,1584,3262
2006,6,213,85,95,162,36,76,17,428,667,1112,343,324,667
2006,7,146,59,65,111,24,52,12,294,457,762,235,222,457
2006,8,791,317,352,603,132,283,63,1591,2478,4132,1275,1203,2478
2006,9,661,265,293,503,110,237,53,1328,2068,3449,1064,1004,2068
2006,10,550,220,244,419,92,197,44,1106,1723,2873,887,836,1723
2006,11,227,91,101,173,38,81,18,456,710,1185,366,345,710
2006,12,2456,984,1092,1871,411,879,197,4938,7693,12827,3958,3734,7693
2007,1,1291,604,463,943,217,478,66,2926,3995,6986,1971,2024,3995
2007,2,797,372,286,582,134,295,41,1805,2465,4312,1216,1249,2465
2007,3,873,408,314,638,147,323,45,1979,2703,4727,1333,1369,2703
2007,4,1239,579,445,905,208,458,63,2808,3834,6705,1892,1942,3834
2007,5,908,425,326,663,153,336,46,2059,2811,4916,1387,1424,2811
2007,6,656,307,236,479,110,243,34,1486,2030,3550,1001,1028,2030
2007,7,448,209,161,327,75,166,23,1015,1386,2423,684,702,1386
2007,8,179,84,64,131,30,66,9,406,554,970,274,281,554
2007,9,787,368,283,575,132,291,40,1784,2436,4260,1202,1234,2436
2007,10,1240,580,445,906,208,459,63,2812,3840,6715,1894,1945,3840
2007,11,135,63,48,98,23,50,7,306,417,730,206,212,417
