Year,Month,Com.Scheduled Int,Com.Scheduled Dom,Com.Non-Scheduled Int,Com.Non-Scheduled Dom,Private Int,Private Dom,Military Int,Military Dom,Tot Excl. Military/civil,Tot Incl. Military/civil,Tot International,Tot Domestic,Total
2007,12,3104,1451,1115,2267,521,1149,158,7037,9608,16803,4741,4868,9608
2008,1,407,184,124,243,78,167,37,604,1203,1843,609,594,1203
2008,2,546,247,166,327,105,224,50,810,1615,2475,817,798,1615
2008,3,902,408,274,539,173,370,82,1338,2667,4087,1349,1318,2667
2008,4,1780,806,542,1064,341,731,162,2641,5265,8067,2663,2601,5265
2008,5,869,393,264,519,167,357,79,1289,2569,3936,1299,1269,2569
2008,6,1201,544,365,718,230,493,109,1781,3551,5442,1796,1755,3551
2008,7,455,206,139,272,87,187,41,676,1347,2065,682,666,1347
2008,8,931,422,283,557,179,382,84,1381,2753,4218,1393,1360,2753
2008,9,398,181,121,238,76,163,36,591,1178,1805,596,582,1178
2008,10,764,346,233,457,147,314,69,1134,2260,3463,1143,1117,2260
2008,11,1240,562,377,741,238,509,113,1839,3666,5618,1855,1812,3666
2008,12,1673,758,509,1001,321,687,152,2482,4948,7583,2503,2445,4948
2009,1,1548,604,435,822,326,564,56,1480,4299,5834,2309,1990,4299
2009,2,1048,409,295,557,221,382,38,1002,2911,3951,1564,1348,2911
2009,3,58,23,16,31,12,21,2,55,160,217,86,74,160
2009,4,1228,479,345,653,259,447,44,1174,3411,4630,1832,1579,3411
2009,5,668,260,188,355,141,243,24,638,1854,2517,996,858,1854
2009,6,239,93,67,127,51,87,9,229,664,902,357,308,664
2009,7,513,200,144,273,108,187,18,491,1426,1935,766,660,1426
2009,8,983,383,276,522,207,358,35,940,2730,3705,1467,1264,2730
2009,9,456,178,128,242,96,166,16,436,1267,1719,680,586,1267
2009,10,1262,492,355,670,266,460,45,1206,3505,4756,1882,1622,3505
2009,11,1216,474,342,646,257,443,44,1163,3377,4583,1814,1563,3377
2009,12,1599,624,449,850,337,583,57,1529,4443,6029,2386,2056,4443
2010,1,511,152,157,340,112,241,33,432,1513,1978,780,734,1513
2010,2,40,12,12,27,9,19,3,34,119,156,61,58,119
2010,3,1071,319,329,713,234,506,69,906,3171,4146,1634,1537,3171
2010,4,2317,691,711,1542,507,1094,148,1960,6862,8971,3535,3327,6862
2010,5,168,50,52,112,37,80,11,142,499,651,257,241,499
2010,6,706,210,217,470,154,333,45,597,2091,2733,1077,1014,2091
2010,7,311,93,95,207,68,147,20,263,921,1204,475,446,921
2010,8,2108,628,647,1403,462,996,135,1783,6243,8161,3216,3027,6243
2010,9,279,83,86,186,61,132,18,236,827,1081,426,401,827
2010,10,925,276,284,616,203,437,59,783,2741,3583,1412,1329,2741
2010,11,583,174,179,388,128,276,37,494,1728,2259,890,838,1728
2010,12,2678,798,822,1783,587,1265,172,2266,7934,10372,4087,3847,7934
2011,1,369,74,132,354,96,247,26,432,1273,1731,598,675,1273
2011,2,1038,207,372,997,271,695,72,1217,3580,4868,1682,1898,3580
2011,3,1183,236,424,1135,309,792,82,1386,4078,5547,1916,2163,4078
2011,4,1926,384,690,1849,503,1289,133,2257,6641,9031,3119,3521,6641
2011,5,474,94,170,455,124,317,33,555,1633,2221,767,866,1633
2011,6,43,9,16,42,11,29,3,51,150,205,71,80,150
2011,7,718,143,257,689,188,480,50,841,2475,3366,1163,1312,2475
2011,8,639,127,229,613,167,427,44,749,2203,2995,1035,1168,2203
2011,9,21,4,8,20,6,14,1,25,73,100,34,39,73
2011,10,847,169,304,813,221,567,59,993,2922,3973,1372,1549,2922
2011,11,512,102,183,491,134,343,35,600,1765,2401,829,936,1765
2011,12,2765,551,991,2654,723,1850,192,3240,9533,12964,4478,5055,9533
2012,1,767,56,272,698,206,496,58,714,2494,3266,1245,1249,2494
2012,2,102,7,36,93,27,66,8,95,331,434,165,166,331
2012,3,67,5,24,61,18,43,5,62,217,284,108,109,217
2012,4,378,27,134,344,102,245,28,352,1230,1610,614,616,1230
2012,5,332,24,118,302,89,215,25,309,1081,1416,540,542,1081
2012,6,685,50,243,624,184,443,51,638,2229,2918,1112,1116,2229
2012,7,1645,120,584,1497,442,1064,123,1532,5351,7006,2671,2680,5351
2012,8,922,67,327,839,248,596,69,859,3000,3927,1497,1503,3000
2012,9,792,58,281,721,213,512,59,737,2576,3372,1286,1290,2576
2012,10,954,69,339,869,257,617,72,889,3104,4064,1549,1555,3104
2012,11,45,3,16,41,12,29,3,42,148,194,74,74,148
2012,12,3473,252,1233,3162,934,2246,260,3235,11301,14796,5640,5661,11301
2013,1,915,242,280,555,176,444,52,871,2613,3536,1371,1242,2613
2013,2,53,14,16,32,10,26,3,50,150,203,79,71,150
2013,3,805,213,247,488,155,391,46,766,2298,3110,1206,1092,2298
2013,4,3206,848,982,1946,616,1556,183,3050,9156,12389,4805,4350,9156
2013,5,295,78,90,179,57,143,17,281,843,1141,443,401,843
2013,6,947,250,290,575,182,460,54,901,2705,3659,1419,1285,2705
2013,7,720,190,221,437,138,349,41,685,2055,2781,1079,976,2055
2013,8,1013,268,310,615,195,492,58,964,2893,3914,1518,1375,2893
2013,9,286,76,88,174,55,139,16,272,817,1106,429,388,817
2013,10,539,143,165,327,104,262,31,513,1540,2083,808,732,1540
2013,11,1282,339,393,778,246,622,73,1219,3659,4952,1921,1739,3659
2013,12,2600,688,797,1578,500,1262,148,2473,7424,10046,3896,3528,7424
2014,1,946,334,266,498,170,433,53,717,2647,3417,1381,1266,2647
2014,2,765,271,215,403,137,350,43,580,2142,2765,1118,1024,2142
2014,3,433,153,122,228,78,198,24,328,1211,1563,632,579,1211
2014,4,2382,843,670,1255,427,1090,133,1806,6667,8607,3480,3188,6667
2014,5,1114,394,313,587,200,510,62,845,3117,4024,1627,1490,3117
2014,6,1189,421,335,627,213,544,67,902,3329,4297,1737,1591,3329
2014,7,44,15,12,23,8,20,2,33,122,158,64,58,122
2014,8,1917,678,540,1010,344,877,107,1454,5366,6927,2801,2566,5366
2014,9,545,193,153,287,98,249,31,413,1525,1969,796,729,1525
2014,10,1056,373,297,556,190,483,59,801,2956,3815,1542,1413,2956
2014,11,219,78,62,116,39,101,12,167,615,794,321,294,615
2014,12,2882,1020,811,1518,517,1319,161,2186,8067,10414,4210,3857,8067
2015,1,1082,408,261,482,158,421,48,910,2812,3770,1501,1311,2812
2015,2,846,319,204,377,123,329,37,711,2199,2947,1174,1025,2199
2015,3,493,186,119,220,72,191,22,414,1280,1716,683,597,1280
2015,4,1563,589,377,696,228,607,69,1313,4060,5443,2168,1893,4060
2015,5,357,135,86,159,52,139,16,300,927,1243,495,432,927
2015,6,1313,495,316,585,192,510,58,1103,3410,4571,1820,1589,3410
2015,7,805,303,194,358,117,313,36,676,2091,2802,1116,974,2091
2015,8,3371,1271,812,1501,492,1309,149,2833,8756,11738,4675,4081,8756
2015,9,814,307,196,363,119,316,36,684,2114,2834,1129,986,2114
2015,10,611,230,147,272,89,237,27,514,1588,2128,848,740,1588
2015,11,1279,482,308,570,187,497,56,1075,3322,4453,1773,1548,3322
2015,12,2865,1080,690,1276,418,1113,126,2408,7443,9978,3974,3470,7443
2016,1,980,336,216,465,140,381,34,898,2518,3450,1336,1182,2518
2016,2,618,212,137,294,89,240,21,567,1590,2178,844,746,1590
2016,3,539,185,119,256,77,209,18,494,1386,1898,735,651,1386
2016,4,4418,1515,976,2099,633,1717,152,4049,11357,15558,6027,5330,11357
2016,5,193,66,43,91,28,75,7,176,495,678,263,232,495
2016,6,1135,389,251,539,162,441,39,1040,2917,3996,1548,1369,2917
2016,7,1638,562,362,778,235,636,56,1501,4211,5768,2235,1976,4211
2016,8,1522,522,336,723,218,591,52,1395,3912,5359,2076,1836,3912
2016,9,627,215,139,298,90,244,22,575,1613,2210,856,757,1613
2016,10,45,15,10,22,6,18,1,41,116,160,62,55,116
2016,11,628,215,139,299,90,244,22,576,1616,2213,857,758,1616
2016,12,3131,1074,692,1487,448,1217,108,2870,8049,11026,4271,3778,8049
2017,1,132,46,30,62,16,45,8,92,331,429,178,153,331
2017,2,778,271,173,362,94,267,45,541,1946,2527,1046,900,1946
2017,3,1486,517,331,692,180,511,86,1034,3717,4826,1997,1720,3717
2017,4,3949,1373,879,1838,478,1357,227,2746,9875,12819,5306,4569,9875
2017,5,1711,595,381,797,207,588,98,1190,4279,5555,2299,1980,4279
2017,6,1219,424,271,567,147,419,70,847,3047,3956,1638,1410,3047
2017,7,996,346,222,464,121,342,57,693,2491,3233,1338,1152,2491
2017,8,2359,821,525,1098,286,811,136,1641,5899,7659,3170,2729,5899
2017,9,1000,348,223,465,121,344,58,695,2500,3245,1343,1157,2500
2017,10,1051,366,234,489,127,361,60,731,2629,3413,1412,1216,2629
2017,11,809,281,180,377,98,278,47,562,2022,2625,1087,936,2022
2017,12,2308,803,514,1074,279,793,133,1605,5771,7492,3101,2670,5771
2018,1,100,37,21,54,13,36,6,58,262,276,134,128,262
2018,2,2367,880,501,1275,300,850,144,1357,6174,6514,3168,3006,6174
2018,3,534,199,113,288,68,192,32,306,1393,1469,715,678,1393
2018,4,3134,1165,664,1689,397,1126,191,1797,8174,8624,4194,3980,8174
2018,5,1835,683,389,989,232,659,112,1052,4787,5051,2456,2331,4787
2018,6,2358,877,500,1271,298,847,144,1352,6152,6490,3157,2995,6152
2018,7,1947,724,413,1049,246,700,119,1116,5079,5358,2606,2473,5079
2018,8,1141,424,242,615,144,410,69,654,2977,3141,1528,1449,2977
2018,9,13,5,3,7,2,5,1,7,34,36,17,17,34
2018,10,2003,745,424,1079,253,720,122,1148,5223,5511,2680,2543,5223
2018,11,314,117,66,169,40,113,19,180,818,863,420,398,818
2018,12,3653,1358,774,1968,462,1312,222,2094,9528,10052,4889,4639,9528
2019,1,1249,457,262,717,142,386,119,654,3213,3444,1653,1560,3226
2019,2,1346,492,283,773,153,416,128,705,3464,3713,1782,1681,3478
2019,3,141,52,30,81,16,43,13,74,362,388,186,176,364
2019,4,1338,489,281,768,152,413,127,700,3441,3689,1771,1670,3455
2019,5,441,161,92,253,50,136,42,231,1134,1216,583,550,1139
2019,6,1340,490,281,770,153,414,127,702,3448,3697,1775,1674,3463
2019,7,1195,437,251,687,136,369,114,625,3074,3296,1582,1492,3087
2019,8,3562,1302,748,2046,406,1099,338,1864,9163,9822,4715,4448,9200
2019,9,449,164,94,258,51,138,43,235,1154,1237,594,560,1159
2019,10,2817,1030,591,1619,321,870,268,1475,7248,7770,3730,3518,7278
2019,11,1268,464,266,729,145,391,120,664,3263,3498,1679,1584,3276
2019,12,3510,1283,737,2016,400,1084,334,1838,9030,9680,4647,4384,9068
2020,1,1045,390,220,603,119,325,106,551,2686,2874,1384,1306,2703
2020,2,1239,463,261,715,142,386,126,653,3186,3408,1641,1549,3206
2020,3,1554,580,328,896,177,484,158,819,3994,4272,2057,1942,4019
2020,4,4021,1501,848,2319,458,1252,408,2119,10335,11054,5324,5025,10399
2020,5,1060,395,223,611,121,330,107,558,2724,2913,1403,1324,2741
2020,6,610,228,129,352,70,190,62,322,1569,1678,808,763,1579
2020,7,1700,635,359,981,194,530,173,896,4371,4675,2251,2125,4398
2020,8,1976,738,417,1140,225,615,200,1041,5079,5433,2616,2470,5111
2020,9,89,33,19,52,10,28,9,47,230,246,118,112,231
2020,10,46,17,10,26,5,14,5,24,118,126,61,57,119
2020,11,985,368,208,568,112,307,100,519,2531,2707,1304,1231,2547
2020,12,4397,1642,928,2537,501,1370,446,2318,11304,12090,5822,5496,11374
2021,1,637,237,134,361,68,205,45,337,1642,1803,915,757,1672
2021,2,1353,503,284,767,144,435,95,715,3486,3827,1941,1606,3547
2021,3,921,343,193,522,98,296,65,486,2372,2604,1321,1093,2414
2021,4,4835,1798,1015,2740,516,1554,340,2554,12458,13678,6938,5739,12678
2021,5,1946,724,409,1103,208,626,137,1028,5015,5506,2793,2310,5103
2021,6,1673,622,351,948,178,538,118,883,4310,4732,2400,1986,4386
2021,7,1157,430,243,656,124,372,81,611,2982,3274,1661,1374,3034
2021,8,3924,1459,824,2224,418,1261,276,2072,10111,11100,5631,4658,10289
2021,9,1118,416,235,634,119,359,79,590,2881,3162,1604,1327,2931
2021,10,78,29,16,44,8,25,6,41,201,221,112,93,205
2021,11,49,18,10,28,5,16,4,26,127,140,71,59,130
2021,12,1115,415,234,632,119,358,78,589,2872,3153,1600,1323,2923
2022,1,1358,512,234,711,134,448,63,695,3396,3545,1707,1780,3488
2022,2,361,136,62,189,35,119,17,185,902,942,453,473,926
2022,3,1325,499,229,694,130,437,62,678,3314,3459,1666,1737,3403
2022,4,4784,1803,825,2504,471,1579,223,2450,11965,12490,6015,6272,12287
2022,5,104,39,18,54,10,34,5,53,260,271,131,136,267
2022,6,1287,485,222,674,127,425,60,659,3219,3360,1618,1687,3305
2022,7,315,119,54,165,31,104,15,161,788,823,396,413,809
2022,8,3019,1138,521,1580,297,996,141,1546,7551,7882,3796,3959,7755
2022,9,1125,424,194,589,111,372,53,576,2815,2939,1415,1476,2891
2022,10,1579,595,272,827,155,521,74,809,3950,4124,1986,2071,4057
2022,11,753,284,130,394,74,249,35,386,1884,1967,947,988,1935
2022,12,3705,1396,639,1940,364,1223,173,1898,9268,9674,4659,4859,9517
2023,1,2298,916,404,1374,230,743,103,1154,5966,7223,2932,3034,5966
2023,2,236,94,41,141,24,76,11,118,612,740,301,311,612
2023,3,143,57,25,86,14,46,6,72,372,450,182,189,372
2023,4,4855,1937,854,2904,486,1570,217,2439,12607,15263,6196,6411,12607
2023,5,253,101,45,151,25,82,11,127,657,795,323,334,657
2023,6,1934,771,340,1157,194,626,86,972,5022,6080,2468,2554,5022
2023,7,1639,654,288,980,164,530,73,823,4255,5151,2091,2164,4255
2023,8,3957,1578,696,2367,396,1280,177,1988,10273,12437,5049,5224,10273
2023,9,77,31,14,46,8,25,3,39,199,242,98,102,199
2023,10,1758,701,309,1052,176,569,78,883,4565,5527,2244,2322,4565
2023,11,696,278,123,416,70,225,31,350,1808,2188,888,919,1808
2023,12,6144,2450,1081,3675,615,1987,274,3086,15952,19313,7840,8112,15952
2024,1,935,382,168,573,97,303,42,499,2457,2999,1242,1757,2999
2024,2,192,78,34,118,20,62,9,102,504,615,254,360,615
2024,3,1408,576,253,863,146,456,64,752,3702,4518,1871,2648,4518
2024,4,3277,1340,588,2009,340,1062,148,1751,8615,10513,4353,6161,10513
2024,5,1076,440,193,660,112,349,49,575,2829,3452,1429,2023,3452
2024,6,396,162,71,243,41,129,18,212,1042,1272,526,745,1272
2024,7,854,349,153,523,88,277,38,456,2245,2739,1134,1605,2739
2024,8,3477,1421,624,2131,360,1127,157,1857,9140,11155,4618,6536,11155
2024,9,2151,879,386,1319,223,697,97,1149,5656,6902,2858,4045,6902
2024,10,2457,1005,441,1506,255,796,111,1313,6460,7884,3264,4620,7884
2024,11,2213,905,397,1357,229,717,100,1182,5818,7100,2939,4161,7100
2024,12,5669,2317,1017,3475,588,1837,256,3028,14904,18188,7530,10658,18188
